Timestamp,Value,Type
22:19:30.766,"1319\r\n",received
22:19:30.766,"1318\r\n",received
22:19:30.766,"1410\r\n",received
22:19:30.766,"1400\r\n",received
22:19:30.766,"1159\r\n",received
22:19:30.766,"771\r\n",received
22:19:30.766,"538\r\n",received
22:19:30.766,"612\r\n",received
22:19:30.766,"824\r\n",received
22:19:30.766,"914\r\n",received
22:19:30.766,"675\r\n",received
22:19:30.766,"194\r\n",received
22:19:30.766,"-381\r\n",received
22:19:30.766,"-876\r\n",received
22:19:30.766,"-1191\r\n",received
22:19:30.766,"-1255\r\n",received
22:19:30.766,"-1055\r\n",received
22:19:30.766,"-630\r\n",received
22:19:30.766,"-121\r\n",received
22:19:30.766,"365\r\n",received
22:19:30.766,"659\r\n",received
22:19:30.766,"632\r\n",received
22:19:30.766,"342\r\n",received
22:19:30.766,"-28\r\n",received
22:19:30.766,"-282\r\n",received
22:19:30.766,"-383\r\n",received
22:19:30.766,"-435\r\n",received
22:19:30.766,"-528\r\n",received
22:19:30.766,"-651\r\n",received
22:19:30.766,"-702\r\n",received
22:19:30.766,"-661\r\n",received
22:19:30.766,"-548\r\n",received
22:19:30.766,"-372\r\n",received
22:19:30.766,"-109\r\n",received
22:19:30.766,"271\r\n",received
22:19:30.766,"669\r\n",received
22:19:30.766,"960\r\n",received
22:19:30.766,"1109\r\n",received
22:19:30.766,"1117\r\n",received
22:19:30.766,"1018\r\n",received
22:19:30.766,"826\r\n",received
22:19:30.766,"530\r\n",received
22:19:30.766,"124\r\n",received
22:19:30.766,"-346\r\n",received
22:19:30.766,"-755\r\n",received
22:19:30.766,"-1040\r\n",received
22:19:30.766,"-1171\r\n",received
22:19:30.766,"-1200\r\n",received
22:19:30.766,"-1205\r\n",received
22:19:30.766,"-1245\r\n",received
22:19:30.766,"-1297\r\n",received
22:19:30.766,"-1300\r\n",received
22:19:30.766,"-1263\r\n",received
22:19:30.766,"-1159\r\n",received
22:19:30.766,"-184\r\n",received
22:19:30.826,"-81\r\n",received
22:19:30.826,"63\r\n",received
22:19:30.826,"215\r\n",received
22:19:30.826,"351\r\n",received
22:19:30.826,"442\r\n",received
22:19:30.826,"475\r\n",received
22:19:30.826,"459\r\n",received
22:19:30.826,"412\r\n",received
22:19:30.826,"349\r\n",received
22:19:30.826,"294\r\n",received
22:19:30.826,"268\r\n",received
22:19:30.826,"261\r\n",received
22:19:30.826,"246\r\n",received
22:19:30.826,"206\r\n",received
22:19:30.826,"148\r\n",received
22:19:30.826,"92\r\n",received
22:19:30.826,"50\r\n",received
22:19:30.826,"15\r\n",received
22:19:30.826,"-30\r\n",received
22:19:30.826,"-104\r\n",received
22:19:30.826,"-195\r\n",received
22:19:30.826,"-268\r\n",received
22:19:30.826,"-303\r\n",received
22:19:30.826,"-278\r\n",received
22:19:30.826,"-206\r\n",received
22:19:30.826,"-110\r\n",received
22:19:30.826,"-8\r\n",received
22:19:30.826,"83\r\n",received
22:19:30.826,"150\r\n",received
22:19:30.826,"174\r\n",received
22:19:30.826,"147\r\n",received
22:19:30.826,"80\r\n",received
22:19:30.826,"-4\r\n",received
22:19:30.826,"-73\r\n",received
22:19:30.826,"-110\r\n",received
22:19:30.826,"-119\r\n",received
22:19:30.826,"-113\r\n",received
22:19:30.826,"-100\r\n",received
22:19:30.826,"-74\r\n",received
22:19:30.826,"-47\r\n",received
22:19:30.826,"-23\r\n",received
22:19:30.826,"-12\r\n",received
22:19:30.826,"-11\r\n",received
22:19:30.826,"-7\r\n",received
22:19:30.826,"4\r\n",received
22:19:30.826,"18\r\n",received
22:19:30.826,"49\r\n",received
22:19:30.826,"92\r\n",received
22:19:30.826,"131\r\n",received
22:19:30.826,"140\r\n",received
22:19:30.826,"98\r\n",received
22:19:30.826,"10\r\n",received
22:19:30.826,"-98\r\n",received
22:19:30.826,"-192\r\n",received
22:19:30.826,"-256\r\n",received
22:19:30.826,"-268\r\n",received
22:19:30.826,"-228\r\n",received
22:19:30.826,"-157\r\n",received
22:19:30.826,"-76\r\n",received
22:19:30.826,"20\r\n",received
22:19:30.826,"40\r\n",received
22:19:30.848,"72\r\n",received
22:19:30.848,"106\r\n",received
22:19:30.848,"126\r\n",received
22:19:30.848,"121\r\n",received
22:19:30.848,"113\r\n",received
22:19:30.848,"102\r\n",received
22:19:30.848,"85\r\n",received
22:19:30.848,"44\r\n",received
22:19:30.848,"-21\r\n",received
22:19:30.848,"-85\r\n",received
22:19:30.848,"-121\r\n",received
22:19:30.848,"-116\r\n",received
22:19:30.848,"-79\r\n",received
22:19:30.848,"-22\r\n",received
22:19:30.848,"40\r\n",received
22:19:30.848,"93\r\n",received
22:19:30.848,"122\r\n",received
22:19:30.848,"119\r\n",received
22:19:30.848,"98\r\n",received
22:19:30.848,"69\r\n",received
22:19:30.848,"29\r\n",received
22:19:30.848,"-13\r\n",received
22:19:30.848,"-41\r\n",received
22:19:30.848,"-48\r\n",received
22:19:30.848,"-33\r\n",received
22:19:30.848,"0\r\n",received
22:19:30.848,"34\r\n",received
22:19:30.848,"65\r\n",received
22:19:30.848,"85\r\n",received
22:19:30.848,"86\r\n",received
22:19:30.848,"68\r\n",received
22:19:30.848,"47\r\n",received
22:19:30.848,"38\r\n",received
22:19:30.854,"39\r\n",received
22:19:30.854,"42\r\n",received
22:19:30.854,"42\r\n",received
22:19:30.854,"42\r\n",received
22:19:30.854,"35\r\n",received
22:19:30.854,"18\r\n",received
22:19:30.854,"-17\r\n",received
22:19:30.854,"-61\r\n",received
22:19:30.854,"-100\r\n",received
22:19:30.854,"-119\r\n",received
22:19:30.854,"-120\r\n",received
22:19:30.854,"-100\r\n",received
22:19:30.854,"-60\r\n",received
22:19:30.854,"-7\r\n",received
22:19:30.854,"41\r\n",received
22:19:30.854,"74\r\n",received
22:19:30.854,"83\r\n",received
22:19:30.854,"62\r\n",received
22:19:30.854,"22\r\n",received
22:19:30.854,"-27\r\n",received
22:19:30.854,"-73\r\n",received
22:19:30.854,"-109\r\n",received
22:19:30.854,"-143\r\n",received
22:19:30.854,"-191\r\n",received
22:19:30.854,"-247\r\n",received
22:19:30.854,"-292\r\n",received
22:19:30.854,"-313\r\n",received
22:19:30.854,"-297\r\n",received
22:19:30.854,"-259\r\n",received
22:19:30.854,"-216\r\n",received
22:19:30.854,"-178\r\n",received
22:19:30.854,"-149\r\n",received
22:19:30.854,"-132\r\n",received
22:19:30.854,"-106\r\n",received
22:19:30.854,"-72\r\n",received
22:19:30.854,"-33\r\n",received
22:19:30.854,"4\r\n",received
22:19:30.854,"15\r\n",received
22:19:30.854,"0\r\n",received
22:19:30.854,"-29\r\n",received
22:19:30.854,"-60\r\n",received
22:19:30.854,"-89\r\n",received
22:19:30.854,"-116\r\n",received
22:19:30.854,"-138\r\n",received
22:19:30.854,"-142\r\n",received
22:19:30.854,"-129\r\n",received
22:19:30.854,"-101\r\n",received
22:19:30.854,"-69\r\n",received
22:19:30.854,"-44\r\n",received
22:19:30.854,"-36\r\n",received
22:19:30.854,"-47\r\n",received
22:19:30.854,"-69\r\n",received
22:19:30.854,"-78\r\n",received
22:19:30.854,"-75\r\n",received
22:19:30.854,"67\r\n",received
22:19:30.854,"42\r\n",received
22:19:30.854,"10\r\n",received
22:19:30.854,"-18\r\n",received
22:19:30.857,"-39\r\n",received
22:19:30.857,"-57\r\n",received
22:19:30.857,"-72\r\n",received
22:19:30.857,"-71\r\n",received
22:19:30.857,"-48\r\n",received
22:19:30.857,"-10\r\n",received
22:19:30.857,"20\r\n",received
22:19:30.857,"22\r\n",received
22:19:30.857,"-3\r\n",received
22:19:30.857,"-31\r\n",received
22:19:30.857,"-41\r\n",received
22:19:30.857,"-34\r\n",received
22:19:30.857,"-25\r\n",received
22:19:30.857,"-27\r\n",received
22:19:30.857,"-37\r\n",received
22:19:30.857,"-56\r\n",received
22:19:30.857,"-77\r\n",received
22:19:30.857,"-95\r\n",received
22:19:30.857,"-106\r\n",received
22:19:30.857,"-107\r\n",received
22:19:30.857,"-95\r\n",received
22:19:30.857,"-74\r\n",received
22:19:30.857,"-60\r\n",received
22:19:30.857,"-61\r\n",received
22:19:30.857,"-84\r\n",received
22:19:30.857,"-113\r\n",received
22:19:30.857,"-129\r\n",received
22:19:30.857,"-115\r\n",received
22:19:30.857,"-77\r\n",received
22:19:30.857,"-40\r\n",received
22:19:30.857,"-19\r\n",received
22:19:30.857,"-14\r\n",received
22:19:30.857,"-15\r\n",received
22:19:30.857,"-20\r\n",received
22:19:30.857,"-33\r\n",received
22:19:30.857,"-60\r\n",received
22:19:30.857,"-99\r\n",received
22:19:30.857,"-131\r\n",received
22:19:30.857,"-142\r\n",received
22:19:30.857,"-126\r\n",received
22:19:30.857,"-93\r\n",received
22:19:30.857,"-65\r\n",received
22:19:30.857,"-62\r\n",received
22:19:30.857,"-90\r\n",received
22:19:30.857,"-133\r\n",received
22:19:30.857,"-171\r\n",received
22:19:30.857,"-187\r\n",received
22:19:30.857,"-181\r\n",received
22:19:30.857,"-162\r\n",received
22:19:30.857,"-39\r\n",received
22:19:30.857,"-28\r\n",received
22:19:30.857,"-17\r\n",received
22:19:30.871,"-4\r\n",received
22:19:30.871,"3\r\n",received
22:19:30.871,"-4\r\n",received
22:19:30.871,"-19\r\n",received
22:19:30.871,"-39\r\n",received
22:19:30.871,"-55\r\n",received
22:19:30.871,"-61\r\n",received
22:19:30.871,"-57\r\n",received
22:19:30.871,"-49\r\n",received
22:19:30.871,"-42\r\n",received
22:19:30.871,"-43\r\n",received
22:19:30.871,"-44\r\n",received
22:19:30.871,"-43\r\n",received
22:19:30.871,"-40\r\n",received
22:19:30.871,"-40\r\n",received
22:19:30.871,"-43\r\n",received
22:19:30.871,"-48\r\n",received
22:19:30.871,"-56\r\n",received
22:19:30.871,"-64\r\n",received
22:19:30.871,"-65\r\n",received
22:19:30.871,"-59\r\n",received
22:19:30.871,"-38\r\n",received
22:19:30.871,"-13\r\n",received
22:19:30.871,"5\r\n",received
22:19:30.871,"10\r\n",received
22:19:30.871,"2\r\n",received
22:19:30.871,"-18\r\n",received
22:19:30.871,"-45\r\n",received
22:19:30.871,"-78\r\n",received
22:19:30.871,"-113\r\n",received
22:19:30.871,"-141\r\n",received
22:19:30.871,"-145\r\n",received
22:19:30.871,"-124\r\n",received
22:19:30.871,"-93\r\n",received
22:19:30.871,"-70\r\n",received
22:19:30.871,"-61\r\n",received
22:19:30.871,"-64\r\n",received
22:19:30.871,"-76\r\n",received
22:19:30.871,"-94\r\n",received
22:19:30.871,"-119\r\n",received
22:19:30.871,"-147\r\n",received
22:19:30.871,"-171\r\n",received
22:19:30.871,"-181\r\n",received
22:19:30.871,"-169\r\n",received
22:19:30.871,"-136\r\n",received
22:19:30.871,"-87\r\n",received
22:19:30.871,"-32\r\n",received
22:19:30.871,"-98\r\n",received
22:19:30.871,"-89\r\n",received
22:19:30.871,"-61\r\n",received
22:19:30.877,"-22\r\n",received
22:19:30.877,"12\r\n",received
22:19:30.877,"26\r\n",received
22:19:30.877,"13\r\n",received
22:19:30.877,"-22\r\n",received
22:19:30.877,"-55\r\n",received
22:19:30.877,"-66\r\n",received
22:19:30.877,"-53\r\n",received
22:19:30.877,"-34\r\n",received
22:19:30.877,"-23\r\n",received
22:19:30.877,"-24\r\n",received
22:19:30.877,"-35\r\n",received
22:19:30.877,"-47\r\n",received
22:19:30.877,"-60\r\n",received
22:19:30.877,"-69\r\n",received
22:19:30.877,"-72\r\n",received
22:19:30.877,"-70\r\n",received
22:19:30.877,"-64\r\n",received
22:19:30.877,"-63\r\n",received
22:19:30.877,"-66\r\n",received
22:19:30.877,"-65\r\n",received
22:19:30.877,"-47\r\n",received
22:19:30.877,"-4\r\n",received
22:19:30.877,"54\r\n",received
22:19:30.877,"102\r\n",received
22:19:30.877,"117\r\n",received
22:19:30.877,"88\r\n",received
22:19:30.877,"29\r\n",received
22:19:30.877,"-34\r\n",received
22:19:30.877,"-84\r\n",received
22:19:30.877,"-118\r\n",received
22:19:30.877,"-140\r\n",received
22:19:30.877,"-151\r\n",received
22:19:30.877,"-148\r\n",received
22:19:30.877,"-137\r\n",received
22:19:30.877,"-119\r\n",received
22:19:30.877,"-103\r\n",received
22:19:30.877,"-93\r\n",received
22:19:30.877,"-89\r\n",received
22:19:30.877,"-90\r\n",received
22:19:30.877,"-88\r\n",received
22:19:30.877,"-74\r\n",received
22:19:30.877,"-52\r\n",received
22:19:30.877,"-25\r\n",received
22:19:30.877,"-7\r\n",received
22:19:30.877,"-7\r\n",received
22:19:30.877,"-23\r\n",received
22:19:30.877,"-47\r\n",received
22:19:30.877,"-68\r\n",received
22:19:30.877,"-78\r\n",received
22:19:30.877,"-80\r\n",received
22:19:30.877,"-138\r\n",received
22:19:30.877,"-93\r\n",received
22:19:30.903,"-21\r\n",received
22:19:30.903,"-81\r\n",received
22:19:30.903,"-81\r\n",received
22:19:30.903,"-102\r\n",received
22:19:30.903,"-83\r\n",received
22:19:30.903,"-70\r\n",received
22:19:30.903,"-24\r\n",received
22:19:30.903,"-39\r\n",received
22:19:30.903,"-60\r\n",received
22:19:30.903,"-80\r\n",received
22:19:30.903,"-51\r\n",received
22:19:30.903,"-68\r\n",received
22:19:30.903,"-84\r\n",received
22:19:30.903,"-122\r\n",received
22:19:30.903,"-170\r\n",received
22:19:30.903,"-202\r\n",received
22:19:30.903,"-160\r\n",received
22:19:30.903,"-116\r\n",received
22:19:30.903,"-88\r\n",received
22:19:30.903,"-76\r\n",received
22:19:30.903,"-79\r\n",received
22:19:30.903,"-92\r\n",received
22:19:30.903,"-84\r\n",received
22:19:30.903,"-28\r\n",received
22:19:30.903,"70\r\n",received
22:19:30.903,"138\r\n",received
22:19:30.903,"129\r\n",received
22:19:30.903,"78\r\n",received
22:19:30.903,"28\r\n",received
22:19:30.903,"42\r\n",received
22:19:30.903,"53\r\n",received
22:19:30.903,"15\r\n",received
22:19:30.903,"-58\r\n",received
22:19:30.903,"-99\r\n",received
22:19:30.903,"-119\r\n",received
22:19:30.903,"-107\r\n",received
22:19:30.903,"-95\r\n",received
22:19:30.903,"-70\r\n",received
22:19:30.903,"-71\r\n",received
22:19:30.903,"-65\r\n",received
22:19:30.926,"-76\r\n",received
22:19:30.926,"-71\r\n",received
22:19:30.926,"-66\r\n",received
22:19:30.926,"-30\r\n",received
22:19:30.926,"-8\r\n",received
22:19:30.926,"13\r\n",received
22:19:30.926,"13\r\n",received
22:19:30.926,"12\r\n",received
22:19:30.926,"-16\r\n",received
22:19:30.926,"-38\r\n",received
22:19:30.926,"-77\r\n",received
22:19:30.926,"-101\r\n",received
22:19:30.926,"-131\r\n",received
22:19:30.926,"-139\r\n",received
22:19:30.926,"-158\r\n",received
22:19:30.926,"-156\r\n",received
22:19:30.926,"-163\r\n",received
22:19:30.926,"-146\r\n",received
22:19:30.926,"-135\r\n",received
22:19:30.926,"-108\r\n",received
22:19:30.926,"-99\r\n",received
22:19:30.926,"-80\r\n",received
22:19:30.926,"-84\r\n",received
22:19:30.926,"-84\r\n",received
22:19:30.926,"-101\r\n",received
22:19:30.926,"-99\r\n",received
22:19:30.926,"-106\r\n",received
22:19:30.926,"-97\r\n",received
22:19:30.926,"-103\r\n",received
22:19:30.926,"-97\r\n",received
22:19:30.926,"-97\r\n",received
22:19:30.926,"-73\r\n",received
22:19:30.926,"-67\r\n",received
22:19:30.926,"-63\r\n",received
22:19:30.926,"-86\r\n",received
22:19:30.926,"-101\r\n",received
22:19:30.926,"-123\r\n",received
22:19:30.926,"-118\r\n",received
22:19:30.926,"-115\r\n",received
22:19:30.926,"-94\r\n",received
22:19:30.926,"-88\r\n",received
22:19:30.926,"-78\r\n",received
22:19:30.926,"-82\r\n",received
22:19:30.926,"-75\r\n",received
22:19:30.926,"-75\r\n",received
22:19:30.926,"-64\r\n",received
22:19:30.926,"-67\r\n",received
22:19:30.926,"-69\r\n",received
22:19:30.926,"-85\r\n",received
22:19:30.926,"-86\r\n",received
22:19:30.926,"-88\r\n",received
22:19:30.926,"-78\r\n",received
22:19:30.926,"-149\r\n",received
22:19:30.933,"-137\r\n",received
22:19:30.933,"-117\r\n",received
22:19:30.933,"-97\r\n",received
22:19:30.933,"-80\r\n",received
22:19:30.933,"-70\r\n",received
22:19:30.933,"-69\r\n",received
22:19:30.933,"-76\r\n",received
22:19:30.933,"-88\r\n",received
22:19:30.933,"-98\r\n",received
22:19:30.933,"-101\r\n",received
22:19:30.933,"-94\r\n",received
22:19:30.933,"-86\r\n",received
22:19:30.933,"-84\r\n",received
22:19:30.933,"-87\r\n",received
22:19:30.933,"-92\r\n",received
22:19:30.933,"-93\r\n",received
22:19:30.933,"-87\r\n",received
22:19:30.933,"-77\r\n",received
22:19:30.933,"-70\r\n",received
22:19:30.933,"-71\r\n",received
22:19:30.933,"-79\r\n",received
22:19:30.933,"-88\r\n",received
22:19:30.933,"-92\r\n",received
22:19:30.933,"-98\r\n",received
22:19:30.933,"-107\r\n",received
22:19:30.933,"-114\r\n",received
22:19:30.933,"-116\r\n",received
22:19:30.933,"-110\r\n",received
22:19:30.933,"-100\r\n",received
22:19:30.933,"-97\r\n",received
22:19:30.933,"-105\r\n",received
22:19:30.933,"-122\r\n",received
22:19:30.933,"-142\r\n",received
22:19:30.933,"-154\r\n",received
22:19:30.933,"-157\r\n",received
22:19:30.933,"-149\r\n",received
22:19:30.933,"-134\r\n",received
22:19:30.933,"-113\r\n",received
22:19:30.933,"-96\r\n",received
22:19:30.933,"-82\r\n",received
22:19:30.933,"-73\r\n",received
22:19:30.933,"-69\r\n",received
22:19:30.933,"-75\r\n",received
22:19:30.933,"-89\r\n",received
22:19:30.933,"-108\r\n",received
22:19:30.933,"-128\r\n",received
22:19:30.933,"-142\r\n",received
22:19:30.933,"-151\r\n",received
22:19:30.933,"-153\r\n",received
22:19:30.933,"-149\r\n",received
22:19:30.933,"-140\r\n",received
22:19:30.933,"-125\r\n",received
22:19:30.933,"-65\r\n",received
22:19:30.957,"-65\r\n",received
22:19:30.957,"-73\r\n",received
22:19:30.957,"-82\r\n",received
22:19:30.957,"-88\r\n",received
22:19:30.957,"-89\r\n",received
22:19:30.957,"-84\r\n",received
22:19:30.957,"-74\r\n",received
22:19:30.957,"-65\r\n",received
22:19:30.957,"-57\r\n",received
22:19:30.957,"-55\r\n",received
22:19:30.957,"-62\r\n",received
22:19:30.957,"-70\r\n",received
22:19:30.957,"-79\r\n",received
22:19:30.957,"-86\r\n",received
22:19:30.957,"-88\r\n",received
22:19:30.957,"-91\r\n",received
22:19:30.957,"-96\r\n",received
22:19:30.957,"-100\r\n",received
22:19:30.957,"-102\r\n",received
22:19:30.957,"-97\r\n",received
22:19:30.957,"-88\r\n",received
22:19:30.957,"-74\r\n",received
22:19:30.957,"-62\r\n",received
22:19:30.957,"-61\r\n",received
22:19:30.957,"-65\r\n",received
22:19:30.957,"-76\r\n",received
22:19:30.957,"-90\r\n",received
22:19:30.957,"-107\r\n",received
22:19:30.957,"-127\r\n",received
22:19:30.957,"-142\r\n",received
22:19:30.957,"-149\r\n",received
22:19:30.957,"-146\r\n",received
22:19:30.957,"-141\r\n",received
22:19:30.957,"-134\r\n",received
22:19:30.957,"-126\r\n",received
22:19:30.957,"-113\r\n",received
22:19:30.957,"-98\r\n",received
22:19:30.957,"-87\r\n",received
22:19:30.957,"-84\r\n",received
22:19:30.957,"-89\r\n",received
22:19:30.957,"-99\r\n",received
22:19:30.957,"-112\r\n",received
22:19:30.957,"-120\r\n",received
22:19:30.957,"-119\r\n",received
22:19:30.957,"-114\r\n",received
22:19:30.957,"-115\r\n",received
22:19:30.957,"-118\r\n",received
22:19:30.957,"-125\r\n",received
22:19:30.957,"-106\r\n",received
22:19:30.963,"-109\r\n",received
22:19:30.963,"-108\r\n",received
22:19:30.963,"-105\r\n",received
22:19:30.963,"-99\r\n",received
22:19:30.963,"-93\r\n",received
22:19:30.963,"-91\r\n",received
22:19:30.963,"-92\r\n",received
22:19:30.963,"-94\r\n",received
22:19:30.963,"-97\r\n",received
22:19:30.963,"-99\r\n",received
22:19:30.963,"-105\r\n",received
22:19:30.963,"-109\r\n",received
22:19:30.963,"-113\r\n",received
22:19:30.963,"-113\r\n",received
22:19:30.963,"-115\r\n",received
22:19:30.963,"-116\r\n",received
22:19:30.963,"-114\r\n",received
22:19:30.963,"-108\r\n",received
22:19:30.963,"-102\r\n",received
22:19:30.963,"-93\r\n",received
22:19:30.963,"-81\r\n",received
22:19:30.963,"-71\r\n",received
22:19:30.963,"-69\r\n",received
22:19:30.963,"-78\r\n",received
22:19:30.963,"-93\r\n",received
22:19:30.963,"-104\r\n",received
22:19:30.963,"-110\r\n",received
22:19:30.963,"-110\r\n",received
22:19:30.963,"-105\r\n",received
22:19:30.963,"-100\r\n",received
22:19:30.963,"-94\r\n",received
22:19:30.963,"-90\r\n",received
22:19:30.963,"-91\r\n",received
22:19:30.963,"-93\r\n",received
22:19:30.963,"-101\r\n",received
22:19:30.963,"-109\r\n",received
22:19:30.963,"-116\r\n",received
22:19:30.963,"-121\r\n",received
22:19:30.963,"-127\r\n",received
22:19:30.963,"-135\r\n",received
22:19:30.963,"-143\r\n",received
22:19:30.963,"-148\r\n",received
22:19:30.963,"-149\r\n",received
22:19:30.963,"-142\r\n",received
22:19:30.963,"-132\r\n",received
22:19:30.963,"-120\r\n",received
22:19:30.963,"-111\r\n",received
22:19:30.963,"-102\r\n",received
22:19:30.963,"-137\r\n",received
22:19:30.963,"-133\r\n",received
22:19:30.974,"-126\r\n",received
22:19:30.974,"-116\r\n",received
22:19:30.974,"-111\r\n",received
22:19:30.974,"-111\r\n",received
22:19:30.974,"-114\r\n",received
22:19:30.974,"-116\r\n",received
22:19:30.974,"-116\r\n",received
22:19:30.974,"-115\r\n",received
22:19:30.974,"-119\r\n",received
22:19:30.974,"-123\r\n",received
22:19:30.974,"-126\r\n",received
22:19:30.974,"-124\r\n",received
22:19:30.974,"-111\r\n",received
22:19:30.974,"-185\r\n",received
22:19:30.974,"-563\r\n",received
22:19:30.974,"-1424\r\n",received
22:19:30.974,"-2562\r\n",received
22:19:30.974,"-3251\r\n",received
22:19:30.974,"-2976\r\n",received
22:19:30.974,"-2035\r\n",received
22:19:30.974,"-876\r\n",received
22:19:30.974,"53\r\n",received
22:19:30.974,"627\r\n",received
22:19:30.974,"976\r\n",received
22:19:30.974,"1256\r\n",received
22:19:30.974,"1213\r\n",received
22:19:30.974,"816\r\n",received
22:19:30.974,"381\r\n",received
22:19:30.974,"30\r\n",received
22:19:30.974,"-241\r\n",received
22:19:30.974,"-311\r\n",received
22:19:30.974,"-227\r\n",received
22:19:30.974,"-197\r\n",received
22:19:30.974,"-391\r\n",received
22:19:30.974,"-596\r\n",received
22:19:30.974,"-465\r\n",received
22:19:30.974,"11\r\n",received
22:19:30.974,"499\r\n",received
22:19:30.974,"654\r\n",received
22:19:30.974,"566\r\n",received
22:19:30.974,"454\r\n",received
22:19:30.974,"521\r\n",received
22:19:30.974,"742\r\n",received
22:19:30.974,"784\r\n",received
22:19:30.974,"511\r\n",received
22:19:30.974,"13\r\n",received
22:19:30.974,"-548\r\n",received
22:19:30.974,"-1037\r\n",received
22:19:30.974,"-1451\r\n",received
22:19:30.974,"-1589\r\n",received
22:19:30.974,"-1289\r\n",received
22:19:30.979,"-554\r\n",received
22:19:30.979,"397\r\n",received
22:19:30.979,"1281\r\n",received
22:19:30.979,"1790\r\n",received
22:19:30.979,"1777\r\n",received
22:19:30.979,"1447\r\n",received
22:19:30.979,"1177\r\n",received
22:19:30.979,"1204\r\n",received
22:19:30.979,"1368\r\n",received
22:19:30.979,"1311\r\n",received
22:19:30.979,"920\r\n",received
22:19:30.979,"528\r\n",received
22:19:30.979,"568\r\n",received
22:19:30.979,"958\r\n",received
22:19:30.979,"1256\r\n",received
22:19:30.979,"1043\r\n",received
22:19:30.979,"344\r\n",received
22:19:30.979,"-533\r\n",received
22:19:30.979,"-1251\r\n",received
22:19:30.979,"-1656\r\n",received
22:19:30.979,"-1735\r\n",received
22:19:30.979,"-1512\r\n",received
22:19:30.979,"-1008\r\n",received
22:19:30.979,"-358\r\n",received
22:19:30.979,"378\r\n",received
22:19:30.979,"997\r\n",received
22:19:30.979,"1159\r\n",received
22:19:30.979,"727\r\n",received
22:19:30.979,"-20\r\n",received
22:19:30.979,"-618\r\n",received
22:19:30.979,"-824\r\n",received
22:19:30.979,"-740\r\n",received
22:19:30.979,"-635\r\n",received
22:19:30.979,"-648\r\n",received
22:19:30.979,"-696\r\n",received
22:19:30.979,"-671\r\n",received
22:19:30.979,"-579\r\n",received
22:19:30.979,"-435\r\n",received
22:19:30.979,"-192\r\n",received
22:19:30.979,"177\r\n",received
22:19:30.979,"622\r\n",received
22:19:30.979,"946\r\n",received
22:19:30.979,"1068\r\n",received
22:19:30.979,"1033\r\n",received
22:19:30.979,"930\r\n",received
22:19:30.979,"799\r\n",received
22:19:30.979,"581\r\n",received
22:19:30.979,"236\r\n",received
22:19:30.979,"-242\r\n",received
22:19:30.979,"-760\r\n",received
22:19:30.979,"-1162\r\n",received
22:19:30.979,"-1378\r\n",received
22:19:30.979,"-1422\r\n",received
22:19:30.979,"-1413\r\n",received
22:19:30.979,"-1434\r\n",received
22:19:30.979,"-1470\r\n",received
22:19:30.979,"-1444\r\n",received
22:19:30.979,"-1337\r\n",received
22:19:30.979,"-1244\r\n",received
22:19:30.979,"-1155\r\n",received
22:19:30.979,"-1020\r\n",received
22:19:30.979,"-853\r\n",received
22:19:30.979,"-709\r\n",received
22:19:30.979,"252\r\n",received
22:19:30.979,"338\r\n",received
22:19:30.979,"369\r\n",received
22:19:30.979,"360\r\n",received
22:19:30.989,"343\r\n",received
22:19:30.989,"307\r\n",received
22:19:30.989,"247\r\n",received
22:19:30.989,"196\r\n",received
22:19:30.989,"191\r\n",received
22:19:30.989,"210\r\n",received
22:19:30.989,"205\r\n",received
22:19:30.989,"152\r\n",received
22:19:30.989,"62\r\n",received
22:19:30.989,"-23\r\n",received
22:19:30.989,"-72\r\n",received
22:19:30.989,"-101\r\n",received
22:19:30.989,"-160\r\n",received
22:19:30.989,"-264\r\n",received
22:19:30.989,"-362\r\n",received
22:19:30.989,"-408\r\n",received
22:19:30.989,"-380\r\n",received
22:19:30.989,"-298\r\n",received
22:19:30.989,"-206\r\n",received
22:19:30.989,"-124\r\n",received
22:19:30.989,"-32\r\n",received
22:19:30.989,"50\r\n",received
22:19:30.989,"97\r\n",received
22:19:30.989,"95\r\n",received
22:19:30.989,"44\r\n",received
22:19:30.989,"-28\r\n",received
22:19:30.989,"-94\r\n",received
22:19:30.989,"-128\r\n",received
22:19:30.989,"-135\r\n",received
22:19:30.989,"-131\r\n",received
22:19:30.989,"-137\r\n",received
22:19:30.989,"-140\r\n",received
22:19:30.989,"-137\r\n",received
22:19:30.989,"-128\r\n",received
22:19:30.989,"-119\r\n",received
22:19:30.989,"-110\r\n",received
22:19:30.989,"-97\r\n",received
22:19:30.989,"-85\r\n",received
22:19:30.989,"-76\r\n",received
22:19:30.989,"-46\r\n",received
22:19:30.989,"14\r\n",received
22:19:30.989,"81\r\n",received
22:19:30.989,"112\r\n",received
22:19:30.989,"78\r\n",received
22:19:30.989,"-35\r\n",received
22:19:30.989,"-181\r\n",received
22:19:30.989,"-313\r\n",received
22:19:30.989,"-401\r\n",received
22:19:30.989,"-425\r\n",received
22:19:30.989,"-368\r\n",received
22:19:30.989,"-252\r\n",received
22:19:30.989,"-112\r\n",received
22:19:30.989,"-7\r\n",received
22:19:30.989,"18\r\n",received
22:19:30.989,"18\r\n",received
22:19:30.989,"83\r\n",received
22:19:31.2,"113\r\n",received
22:19:31.2,"109\r\n",received
22:19:31.2,"81\r\n",received
